genome_id	locus_tag	location	start	end	nearest_kps_tag	nearest_kps_loc	nearest_kps_dist	ipr_description	db_hit_description
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K147_9	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K149_8	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K153_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K158_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K159_12	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K160_10	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K53_K93_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K96_8	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-glucose 6-dehydrogenase
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	-
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_000176615.2_ASM17661v2_genomic	K98_9	653259..654425	653259	654425	KpsM	381438..382214	271044	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_000176615.2_ASM17661v2_genomic	KfiD	653259..654425	653259	654425	KpsM	381438..382214	271044	NA	NA
GCF_000176615.2_ASM17661v2_genomic	KfoF	653259..654425	653259	654425	KpsM	381438..382214	271044	NA	NA
GCF_000176615.2_ASM17661v2_genomic	RfbA	26962..27843	26962	27843	KpsF	368243..369226	340399	NA	NA
GCF_000176615.2_ASM17661v2_genomic	RfbB	25876..26943	25876	26943	KpsF	368243..369226	341299	NA	NA
GCF_000714595.1_ASM71459v1_genomic	RfbB	4369316..4370383	4369316	4370383	KpsM	3429231..3430007	939308	NA	NA
GCF_000714595.1_ASM71459v1_genomic	RfbA	4370402..4371283	4370402	4371283	KpsM	3429231..3430007	940394	NA	NA
GCF_000714595.1_ASM71459v1_genomic	K110_8	2359568..2360734	2359568	2360734	KpsF	3420771..3421754	1060036	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_000714595.1_ASM71459v1_genomic	K110_8	2359568..2360734	2359568	2360734	KpsF	3420771..3421754	1060036	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_000714595.1_ASM71459v1_genomic	K110_8	2359568..2360734	2359568	2360734	KpsF	3420771..3421754	1060036	6-phosphogluconate dehydrogenase, domain 2	-
GCF_000714595.1_ASM71459v1_genomic	K110_8	2359568..2360734	2359568	2360734	KpsF	3420771..3421754	1060036	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
